_id,code,actualController,actualControllerType
5f4adead2018c1179b9dda08,688579,山东大学,大学
5f4adead2018c1179b9dda0e,688598,廖寄乔,个人
5f4adead2018c1179b9dda0f,688599,高纪凡,个人
5f4adead2018c1179b9dda11,688981,FALSE,
5f4adead2018c1179b9dda12,1,FALSE,
5f4adead2018c1179b9dda1b,11,深圳市国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dda21,20,李中秋,个人
5f4adead2018c1179b9dda23,23,林宏润,个人
5f4adead2018c1179b9dda30,38,姜剑,个人
5f4adead2018c1179b9dda38,50,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9dda52,157,FALSE,
5f4adead2018c1179b9dda5b,402,北京市西城区国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dda60,409,山东省人民政府,地方政府
5f4adead2018c1179b9dda62,411,浙江省人民政府国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dda67,419,长沙市国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dd7c0,603161,陈洪民、陈小科,个人
5f4adead2018c1179b9dd7cb,603183,吴小翔、黄春生、王惠明,个人
5f4adead2018c1179b9dd7cc,603185,杨建良、杭虹、杨昊、董锡兴、李晓东,个人
5f4adead2018c1179b9dd7df,603221,宋锦程、侯福妹、宋正兴,个人
5f4adead2018c1179b9dd830,603379,胡荣达、胡淇翔,个人
5f4adead2018c1179b9dd844,603456,花轩德、花莉蓉、花晓慧,个人
5f4adead2018c1179b9dd8aa,603682,郁敏珺,个人
5f4adead2018c1179b9dd8c1,603716,温伟,个人
5f4adead2018c1179b9dd8da,603778,杨静、回全福,个人
5f4adead2018c1179b9dd8f3,603823,陈立荣,个人
5f4adead2018c1179b9dd8f5,603826,谢秉昆,个人
5f4adead2018c1179b9dd8f8,603833,姚良松,个人
5f4adead2018c1179b9dd906,603868,李丐腾,个人
5f4adead2018c1179b9dd907,603869,王玉锁,个人
5f4adead2018c1179b9dd90f,603882,梁耀铭,个人
5f4adead2018c1179b9dd92a,603922,洪伟涵、洪建沧,个人
5f4adead2018c1179b9dd92b,603926,张智林、张婷、国宁,个人
5f4adead2018c1179b9dd953,603995,虞纪群、曹佩凤,个人
5f4adead2018c1179b9dd969,605318,沈正华、王雪娟,个人
5f4adead2018c1179b9dd96a,605333,成三荣、金成成,个人
5f4adead2018c1179b9dd96e,688001,陈文源、张茜,个人
5f4adead2018c1179b9dd981,688022,蔡昌蔚,个人
5f4adead2018c1179b9dd98b,688037,FALSE,
5f4adead2018c1179b9dd9c7,688222,李进,个人
5f4adead2018c1179b9dd9dc,688318,黄山,个人
5f4adead2018c1179b9dd9e6,688360,卓序,个人
5f4adead2018c1179b9dda01,688555,林应、刘雪松,个人
5f4adead2018c1179b9dda36,48,陈华,个人
5f4adead2018c1179b9dda46,78,张思民,个人
5f4adead2018c1179b9dda59,400,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9dda5d,404,绵阳市国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dd77f,603040,胡欣、徐纳,个人
5f4adead2018c1179b9dd784,603050,张成锁、李砚如、屈国旺、邱士勇、董彩宏,个人
5f4adead2018c1179b9dd788,603058,邓代兴、邓维加,个人
5f4adead2018c1179b9dd7a4,603103,横店社团经济企业联合会,其他
5f4adead2018c1179b9dd7bd,603158,蒋学真、董晓燕,个人
5f4adead2018c1179b9dd7d5,603198,倪永培,个人
5f4adead2018c1179b9dd7e0,603222,李仙玉、张雪琴、李慧慧、李丽莎、别涌、田云飞,个人
5f4adead2018c1179b9dd812,603327,福建省国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dd820,603351,吴仁荣、陈新国、高正松,个人
5f4adead2018c1179b9dd83b,603396,李义升、杨延,个人
5f4adead2018c1179b9dd83c,603398,吴锭辉、吴锭延、吴玉娜、吴玉霞,个人
5f4adead2018c1179b9dd83f,603416,李新,个人
5f4adead2018c1179b9dd847,603477,贺正刚,个人
5f4adead2018c1179b9dd85d,603535,段容文、黄艳婷、黄平、黄艳芸,个人
5f4adead2018c1179b9dd867,603567,方同华,个人
5f4adead2018c1179b9dd868,603568,项光明、朱善玉、朱善银、王素勤,个人
5f4adead2018c1179b9dd871,603587,马瑞敏,个人
5f4adead2018c1179b9dd877,603598,罗衍记、蒋丽,个人
5f4adead2018c1179b9dd87e,603606,夏崇耀、袁黎雨,个人
5f4adead2018c1179b9dd881,603609,金卫东,个人
5f4adead2018c1179b9dd8b6,603699,陆斌、王保庆、席超、程章文,个人
5f4adead2018c1179b9dd8c0,603713,陈银河、李仁莉、慎蕾,个人
5f4adead2018c1179b9dd8c4,603719,杨红春、杨银芬、张国强、潘继红,个人
5f4adead2018c1179b9dd8d0,603739,黄炳亮、张效成,个人
5f4adead2018c1179b9dd8fe,603856,倪立营,个人
5f4adead2018c1179b9dd90a,603877,张江平、张江波,个人
5f4adead2018c1179b9dd910,603883,谢子龙、陈秀兰,个人
5f4adead2018c1179b9dd91b,603898,沈汉标、王妙玉,个人
5f4adead2018c1179b9dd935,603948,冯烈,个人
5f4adead2018c1179b9dd94e,603989,艾立华、王安安,个人
5f4adead2018c1179b9dd955,603997,邬碧峰、王继民、王义平,个人
5f4adead2018c1179b9dd95c,605100,徐华东、CHUILAPLAM,个人
5f4adead2018c1179b9dd972,688005,白厚善,个人
5f4adead2018c1179b9dd985,688027,中科大资产经营有限责任公司、程大涛、柳志伟、彭承志、费革胜、冯辉、于晓风,个人
5f4adead2018c1179b9dd986,688028,陈继锋、杨诺,个人
5f4adead2018c1179b9dd996,688077,熊永飞、曹庆香,个人
5f4adead2018c1179b9dd9d2,688288,何军强,个人
5f4adead2018c1179b9dd9e2,688339,张国强,个人
5f4adead2018c1179b9dd9e8,688365,谭光华,个人
5f4adead2018c1179b9dd9ea,688368,胡黎强、刘洁茜,个人
5f4adead2018c1179b9dd9f6,688466,张慧春、李素波,个人
5f4adead2018c1179b9dd9f8,688500,赵龙,个人
5f4adead2018c1179b9dda17,7,王玩虹、陈卓婷、林昌珍、陆尔东、李强、陈军,个人
5f4adead2018c1179b9dda39,55,熊建明,个人
5f4adead2018c1179b9dda4e,151,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9dda6d,426,吉兴业,个人
5f4adead2018c1179b9dd789,603059,张文生,个人
5f4adead2018c1179b9dd793,603079,洪爱,个人
5f4adead2018c1179b9dd798,603086,王现全,个人
5f4adead2018c1179b9dd79c,603090,钮玉霞、钮法清,个人
5f4adead2018c1179b9dd7a1,603099,吉林省长白山保护开发区管理委员会,地方政府
5f4adead2018c1179b9dd7a7,603108,杭州市下城区人民政府,地方政府
5f4adead2018c1179b9dd7ac,603115,严季新、施克俭,个人
5f4adead2018c1179b9dd7b8,603136,孟广才,个人
5f4adead2018c1179b9dd7c6,603177,金猛、黄浙燕,个人
5f4adead2018c1179b9dd7cd,603186,汪力成,个人
5f4adead2018c1179b9dd7eb,603239,李起富,个人
5f4adead2018c1179b9dd7f3,603269,金敖大、吴祝平,个人
5f4adead2018c1179b9dd825,603358,陈竞宏,个人
5f4adead2018c1179b9dd827,603360,刘宪武,个人
5f4adead2018c1179b9dd828,603363,吴有林,个人
5f4adead2018c1179b9dd82d,603369,江苏省涟水县人民政府,地方政府
5f4adead2018c1179b9dd839,603392,钟睒睒,个人
5f4adead2018c1179b9dd85a,603528,章安强,个人
5f4adead2018c1179b9dd861,603555,林天福,个人
5f4adead2018c1179b9dd87a,603601,郭茂,个人
5f4adead2018c1179b9dd87d,603605,侯军呈、方爱琴,个人
5f4adead2018c1179b9dd882,603610,唐国海、唐颖,个人
5f4adead2018c1179b9dd885,603613,钱晓钧、刘泉,个人
5f4adead2018c1179b9dd89c,603661,王江林,个人
5f4adead2018c1179b9dd8a6,603678,蔡明通、蔡劲军,个人
5f4adead2018c1179b9dd8b8,603701,宁波市镇海区国有资产管理服务中心,地方国资委
5f4adead2018c1179b9dd8c9,603727,彭文成,个人
5f4adead2018c1179b9dd8cb,603729,段佩璋、方小琴,个人
5f4adead2018c1179b9dd8cc,603730,姜银台、姜明,个人
5f4adead2018c1179b9dd8d3,603758,YUANMINGTANG,境外
5f4adead2018c1179b9dd8df,603789,章沈强、钱菊花,个人
5f4adead2018c1179b9dd8f4,603825,苏同,个人
5f4adead2018c1179b9dd900,603859,祖军、赵岚、于胜涛,个人
5f4adead2018c1179b9dd90d,603880,李平,个人
5f4adead2018c1179b9dd93d,603963,杨君祥、杨清龙、尹翠仙,个人
5f4adead2018c1179b9dd961,605166,傅昌宝,个人
5f4adead2018c1179b9dd998,688080,李明、李红雨,个人
5f4adead2018c1179b9dd999,688081,程家明,个人
5f4adead2018c1179b9dd9a1,688099,JohnZhong、YeepingChenZhong,个人
5f4adead2018c1179b9dd9be,688189,湖南省人民政府国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dd9cc,688258,谢乾、王烨,个人
5f4adead2018c1179b9dd9cd,688266,盛泽林、陆惠萍,个人
5f4adead2018c1179b9dd9df,688335,黄文俊、许太明、孙卫东、吴岩、李峻,个人
5f4adead2018c1179b9dd9e4,688357,李建波、李小红,个人
5f4adead2018c1179b9dd9e7,688363,赵燕,个人
5f4adead2018c1179b9dd9fc,688518,韩金龙、牛增强,个人
5f4adead2018c1179b9dda00,688528,邵泽华,个人
5f4adead2018c1179b9dda03,688558,潘卫国、卫小虎,个人
5f4adead2018c1179b9dda19,9,FALSE,
5f4adead2018c1179b9dda1a,10,沈玉兴,个人
5f4adead2018c1179b9dda1c,12,FALSE,
5f4adead2018c1179b9dda3b,58,深圳市人民政府国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dda4b,99,中华人民共和国财政部,中央国家机关
5f4adead2018c1179b9dda51,156,杭州市财政局,地方政府
5f4adead2018c1179b9dda53,158,石家庄市国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dda58,338,山东省国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dda6b,423,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9dd771,603025,北京市国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dd77b,603036,FALSE,
5f4adead2018c1179b9dd781,603042,胥爱民,个人
5f4adead2018c1179b9dd7a5,603105,张利忠、张震豪、张文娟,个人
5f4adead2018c1179b9dd7aa,603111,FALSE,
5f4adead2018c1179b9dd7af,603118,FALSE,
5f4adead2018c1179b9dd7bb,603156,姚奎章,个人
5f4adead2018c1179b9dd7bc,603157,邢加兴,个人
5f4adead2018c1179b9dd7c1,603165,冯荣华、张云芳,个人
5f4adead2018c1179b9dd7fa,603289,郑建国、何英,个人
5f4adead2018c1179b9dd80f,603322,梁建华,个人
5f4adead2018c1179b9dd833,603385,王惠文、王彦庆、董化忠、王彦伟,个人
5f4adead2018c1179b9dd84e,603501,虞仁荣,个人
5f4adead2018c1179b9dd855,603517,戴文军,个人
5f4adead2018c1179b9dd874,603590,刘建华、王锡娟,个人
5f4adead2018c1179b9dd889,603618,孙庆炎家族,个人
5f4adead2018c1179b9dd899,603658,苗拥军,个人
5f4adead2018c1179b9dd8ae,603687,方吾校、方能斌、方聪艺,个人
5f4adead2018c1179b9dd8af,603688,陈士斌,个人
5f4adead2018c1179b9dd8b2,603693,江苏省人民政府,地方政府
5f4adead2018c1179b9dd8bb,603707,谢菊华、唐咏群,个人
5f4adead2018c1179b9dd8bc,603708,王培桓,个人
5f4adead2018c1179b9dd8be,603711,蒋建琪、陆家华,个人
5f4adead2018c1179b9dd8d7,603773,易伟华,个人
5f4adead2018c1179b9dd8f7,603829,谈行、臧文明、汤其敏、谈建平、陈明,个人
5f4adead2018c1179b9dd8ff,603858,赵涛,个人
5f4adead2018c1179b9dd901,603860,交通运输部公路科学研究所,地方政府
5f4adead2018c1179b9dd903,603863,王壮鹏、王壮加,个人
5f4adead2018c1179b9dd904,603866,吴学群、吴学亮、吴志刚、盛雅莉、吴学东,个人
5f4adead2018c1179b9dd92e,603929,姚祖骧、赵玉华,个人
5f4adead2018c1179b9dd96b,605366,纪金树、林庆松、杨荣坤,个人
5f4adead2018c1179b9dd98f,688055,昆山市政府国有资产监督管理办公室,地方政府
5f4adead2018c1179b9dd99a,688085,徐农、刘明岩、范湘龙,个人
5f4adead2018c1179b9dd9f1,688396,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9dd9fd,688519,"包秀银,包秀春,包秀锡,包爱芳,包秀良,包爱兰,郑广乐,黄剑克,高海、包秀银、包秀春、郑广乐、黄剑克、包秀锡、包爱芳、包秀良、包爱兰、高海",个人
5f4adead2018c1179b9dda0b,688588,张宝泉、吴艳芳,个人
5f4adead2018c1179b9dda22,21,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9dda25,26,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9dda2d,35,严圣军、茅洪菊,个人
5f4adead2018c1179b9dda42,66,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9dda4d,150,刘绍喜,个人
5f4adead2018c1179b9dd77a,603035,罗小春、王卫清,个人
5f4adead2018c1179b9dd77e,603039,韦利东,个人
5f4adead2018c1179b9dd796,603083,GeraldGWong,境外
5f4adead2018c1179b9dd79d,603093,东阳市横店社团经济企业联合会,其他
5f4adead2018c1179b9dd7ad,603116,钱金波,个人
5f4adead2018c1179b9dd7ba,603139,王延岭,个人
5f4adead2018c1179b9dd7ce,603187,邵伟,个人
5f4adead2018c1179b9dd7e3,603226,丁福如,个人
5f4adead2018c1179b9dd7f8,603286,是蓉珠、陆鹏,个人
5f4adead2018c1179b9dd7fe,603299,江苏省人民政府国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dd806,603311,丁宏广、丁梅英,个人
5f4adead2018c1179b9dd835,603387,苏恩本,个人
5f4adead2018c1179b9dd84c,603499,董建军,个人
5f4adead2018c1179b9dd85f,603538,姚成志,个人
5f4adead2018c1179b9dd870,603586,孙忠义,个人
5f4adead2018c1179b9dd88f,603633,方培教,个人
5f4adead2018c1179b9dd89b,603660,陈冬根,个人
5f4adead2018c1179b9dd8ad,603686,张桂丰,个人
5f4adead2018c1179b9dd8c7,603725,吴启超,个人
5f4adead2018c1179b9dd8e5,603801,孙志勇、许帮顺,个人
5f4adead2018c1179b9dd8f0,603818,赵瑞海、赵瑞宾,个人
5f4adead2018c1179b9dd8f2,603822,沈健,个人
5f4adead2018c1179b9dd8fa,603839,郑安政,个人
5f4adead2018c1179b9dd942,603970,中华全国供销合作总社,集体企业
5f4adead2018c1179b9dd949,603983,孙怀庆、王晓蒲,个人
5f4adead2018c1179b9dd94b,603986,朱一明,个人
5f4adead2018c1179b9dd94d,603988,FALSE,
5f4adead2018c1179b9dd965,605199,刘景萍、汤旭东,个人
5f4adead2018c1179b9dd993,688066,张燕、王宇翔,个人
5f4adead2018c1179b9dd9a6,688111,雷军,个人
5f4adead2018c1179b9dd9aa,688123,陈作涛,个人
5f4adead2018c1179b9dd9b6,688169,昌敬,个人
5f4adead2018c1179b9dd9b8,688178,刘军,个人
5f4adead2018c1179b9dd9b9,688180,熊俊、熊凤祥,个人
5f4adead2018c1179b9dd9c2,688200,孙铣、王皓、孙镪、付卫东、王晓强、徐捷爽、蔡琳、周鹏,个人
5f4adead2018c1179b9dd9d7,688309,牛斌、王新明,个人
5f4adead2018c1179b9dd9e5,688358,莫若理、陆坚、莫善珏,个人
5f4adead2018c1179b9dda0c,688589,FALSE,
5f4adead2018c1179b9dda1e,16,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9dda27,28,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9dda34,45,深圳市人民政府国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dda40,63,FALSE,
5f4adead2018c1179b9dda50,155,四川省国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dda54,159,张彦夫,个人
5f4adead2018c1179b9dda61,410,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9dda63,413,李兆廷,个人
5f4adead2018c1179b9dd770,603023,陈振华,个人
5f4adead2018c1179b9dd785,603053,成都市国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dd790,603076,赖云来、黄粤宁,个人
5f4adead2018c1179b9dd791,603077,贺正刚,个人
5f4adead2018c1179b9dd7b0,603121,吴怀磊,个人
5f4adead2018c1179b9dd7b9,603138,陈志敏、朱华威,个人
5f4adead2018c1179b9dd7cf,603188,许小初、许旭东、许芸霞,个人
5f4adead2018c1179b9dd7ea,603238,任建华,个人
5f4adead2018c1179b9dd7f4,603277,周俊杰,个人
5f4adead2018c1179b9dd7f7,603283,孙丰、曾慧,个人
5f4adead2018c1179b9dd7fd,603298,仇建平,个人
5f4adead2018c1179b9dd800,603301,鲁建国、沈振芳,个人
5f4adead2018c1179b9dd816,603331,施小友、阮吉林、张启春、张启斌,个人
5f4adead2018c1179b9dd81c,603338,许树根,个人
5f4adead2018c1179b9dd841,603429,徐善水,个人
5f4adead2018c1179b9dd866,603566,张许科,个人
5f4adead2018c1179b9dd86e,603583,胡仁昌,个人
5f4adead2018c1179b9dd883,603611,丁毅,个人
5f4adead2018c1179b9dd892,603638,冯晓鸿、宋飞、宋宇轩,个人
5f4adead2018c1179b9dd8a4,603676,张勇,个人
5f4adead2018c1179b9dd8ac,603685,何文健、魏新娟,个人
5f4adead2018c1179b9dd8b0,603689,安徽省人民政府国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dd8b9,603703,叶利明、徐凤娟,个人
5f4adead2018c1179b9dd8c2,603717,罗卫国、史东伟,个人
5f4adead2018c1179b9dd8cf,603738,喻信东、王丹、喻信辉、喻慧玲,个人
5f4adead2018c1179b9dd8e7,603806,林建华,个人
5f4adead2018c1179b9dd925,603916,缪昌文、刘加平、张建雄,个人
5f4adead2018c1179b9dd932,603937,蔡征国、蔡红,个人
5f4adead2018c1179b9dd943,603976,邓勇、邓秋晗、姜惠,个人
5f4adead2018c1179b9dd947,603980,邵伯金,个人
5f4adead2018c1179b9dd954,603996,陈德松、江珍慧,个人
5f4adead2018c1179b9dd975,688008,FALSE,
5f4adead2018c1179b9dd976,688009,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9dd979,688012,FALSE,
5f4adead2018c1179b9dd984,688026,袁建华、袁晔,个人
5f4adead2018c1179b9dd987,688029,FALSE,
5f4adead2018c1179b9dd98c,688039,孙彦龙,个人
5f4adead2018c1179b9dd995,688069,胡明明,个人
5f4adead2018c1179b9dd99c,688088,HuiDeng、LiuhongYang,个人
5f4adead2018c1179b9dd9b3,688165,芜湖市国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dd9bc,688186,徐卫明、徐晓辉,个人
