_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,policyMention1,amountMention1,policyMention2,amountMention2,policyMention3,amountMention3,natureOfCompanyInvolvement,otherComments
"""5fab671e0091c9411f2bbbe2""",中国制造2025,年度报告,2019,宁波精达：2019年年度报告,603088.SH,宁波精达,制造业,专用设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603088/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbe3""",中国制造2025,年度报告,2019,士兰微：2019年年度报告,600460.SH,士兰微,制造业,计算机、通信和其他电子设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600460/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbe4""",中国制造2025,年度报告,2019,平高电气：2019年年度报告,600312.SH,平高电气,制造业,电气机械及器材制造业,河南省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600312/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbe5""",中国制造2025,年度报告,2019,巨化股份：2019年年度报告,600160.SH,巨化股份,制造业,化学原料及化学制品制造业,浙江省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600160/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbbe6""",中国制造2025,年度报告,2019,易天股份：2019年年度报告摘要,300812.SZ,易天股份,制造业,专用设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300812/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbbe8""",中国制造2025,年度报告,2019,德方纳米：2019年年度报告,300769.SZ,德方纳米,制造业,化学原料及化学制品制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300769/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbbe9""",中国制造2025,年度报告,2019,天邑股份：2019年年度报告,300504.SZ,天邑股份,制造业,计算机、通信和其他电子设备制造业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300504/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbbea""",中国制造2025,年度报告,2019,中密控股：2019年年度报告,300470.SZ,中密控股,制造业,通用设备制造业,四川省,集体企业,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300470/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbbed""",中国制造2025,年度报告,2019,长荣股份：2019年年度报告,300195.SZ,长荣股份,制造业,专用设备制造业,天津市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300195/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbbee""",中国制造2025,年度报告,2019,佰仁医疗：2019年年度报告,688198.SH,佰仁医疗,制造业,专用设备制造业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/688198/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbbf0""",中国制造2025,年度报告,2019,好莱客：2019年年度报告,603898.SH,好莱客,制造业,家具制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603898/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbbf1""",中国制造2025,年度报告,2019,晨丰科技：2019年年度报告,603685.SH,晨丰科技,制造业,电气机械及器材制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603685/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbbf2""",中国制造2025,年度报告,2019,信捷电气：2019年年度报告,603416.SH,信捷电气,制造业,仪器仪表制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603416/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbbf3""",中国制造2025,年度报告,2019,矩子科技：2019年年度报告摘要,300802.SZ,矩子科技,制造业,计算机、通信和其他电子设备制造业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300802/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbbf5""",中国制造2025,年度报告,2019,汤臣倍健：2019年年度报告（更新后）,300146.SZ,汤臣倍健,制造业,食品制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300146/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbbf6""",中国制造2025,年度报告,2019,博实股份：2019年度报告摘要,002698.SZ,博实股份,制造业,专用设备制造业,黑龙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002698/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbbf8""",中国制造2025,年度报告,2019,远大智能：2019年年度报告摘要,002689.SZ,远大智能,制造业,通用设备制造业,辽宁省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002689/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbbfa""",中国制造2025,年度报告,2019,科大讯飞：2019年年度报告,002230.SZ,科大讯飞,信息传输、软件和信息技术服务业,软件和信息技术服务业,安徽省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002230/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbbfb""",中国制造2025,年度报告,2019,宏达高科：2019年年度报告,002144.SZ,宏达高科,制造业,纺织业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002144/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbbfc""",中国制造2025,年度报告,2019,广博股份：2019年年度报告,002103.SZ,广博股份,租赁和商务服务业,商务服务业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002103/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbbfd""",中国制造2025,年度报告,2019,铜陵有色：2019年年度报告,000630.SZ,铜陵有色,制造业,有色金属冶炼及压延加工业,安徽省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000630/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbbfe""",中国制造2025,年度报告,2019,神驰机电：2019年年度报告摘要,603109.SH,神驰机电,制造业,通用设备制造业,重庆市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603109/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc00""",中国制造2025,年度报告,2019,倍加洁：2019年年度报告,603059.SH,倍加洁,制造业,其他制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603059/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc01""",中国制造2025,年度报告,2019,博威合金：2019年年度报告,601137.SH,博威合金,制造业,有色金属冶炼及压延加工业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601137/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc02""",中国制造2025,年度报告,2019,晋亿实业：2019年年度报告,601002.SH,晋亿实业,制造业,通用设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601002/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc03""",中国制造2025,年度报告,2019,黑牡丹：2019年年度报告摘要,600510.SH,黑牡丹,房地产业,房地产业,江苏省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600510/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc05""",中国制造2025,年度报告,2019,北方股份：2019年年度报告,600262.SH,北方股份,制造业,专用设备制造业,内蒙古自治区,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600262/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc06""",中国制造2025,年度报告,2019,泰和科技：2019年年度报告（更新后）,300801.SZ,泰和科技,制造业,化学原料及化学制品制造业,山东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300801/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc07""",中国制造2025,年度报告,2019,钢研纳克：2019年年度报告,300797.SZ,钢研纳克,科学研究和技术服务业,专业技术服务业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300797/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc08""",中国制造2025,年度报告,2019,长盛轴承：2019年年度报告,300718.SZ,长盛轴承,制造业,通用设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300718/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc0a""",中国制造2025,年度报告,2019,兆丰股份：2019年年度报告,300695.SZ,兆丰股份,制造业,汽车制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300695/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc0b""",中国制造2025,年度报告,2019,普利制药：2019年年度报告,300630.SZ,普利制药,制造业,医药制造业,海南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300630/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc0c""",中国制造2025,年度报告,2019,新光药业：2019年年度报告摘要,300519.SZ,新光药业,制造业,医药制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300519/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc0e""",中国制造2025,年度报告,2019,三德科技：2019年年度报告,300515.SZ,三德科技,制造业,仪器仪表制造业,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300515/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc0f""",中国制造2025,年度报告,2019,海伦钢琴：2019年年度报告摘要,300329.SZ,海伦钢琴,制造业,文教、工美、体育和娱乐用品制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300329/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc11""",中国制造2025,年度报告,2019,金明精机：2019年年度报告,300281.SZ,金明精机,制造业,专用设备制造业,广东省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300281/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc13""",中国制造2025,年度报告,2019,中电环保：2019年年度报告摘要,300172.SZ,中电环保,水利、环境和公共设施管理业,生态保护和环境治理业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300172/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc14""",中国制造2025,年度报告,2019,华中数控：2019年年度报告摘要,300161.SZ,华中数控,制造业,通用设备制造业,湖北省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300161/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc16""",中国制造2025,年度报告,2019,万讯自控：2019年年度报告摘要,300112.SZ,万讯自控,制造业,仪器仪表制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300112/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc18""",中国制造2025,年度报告,2019,振芯科技：2019年年度报告,300101.SZ,振芯科技,制造业,计算机、通信和其他电子设备制造业,四川省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300101/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc19""",中国制造2025,年度报告,2019,天源迪科：2019年年度报告,300047.SZ,天源迪科,信息传输、软件和信息技术服务业,软件和信息技术服务业,广东省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300047/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc1a""",中国制造2025,年度报告,2019,科远智慧：2019年年度报告,002380.SZ,科远智慧,信息传输、软件和信息技术服务业,软件和信息技术服务业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002380/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc1b""",中国制造2025,年度报告,2019,软控股份：2019年年度报告,002073.SZ,软控股份,制造业,专用设备制造业,山东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002073/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc1c""",中国制造2025,年度报告,2019,国光电器：2019年年度报告,002045.SZ,国光电器,制造业,计算机、通信和其他电子设备制造业,广东省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002045/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc1d""",中国制造2025,年度报告,2019,佳电股份：2019年年度报告,000922.SZ,佳电股份,制造业,电气机械及器材制造业,黑龙江省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000922/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc1e""",中国制造2025,年度报告,2019,威孚高科：2019年年度报告,000581.SZ,威孚高科,制造业,汽车制造业,江苏省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000581/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc1f""",中国制造2025,年度报告,2019,甬金股份：2019年年度报告摘要,603995.SH,甬金股份,制造业,黑色金属冶炼及压延加工业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603995/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc21""",中国制造2025,年度报告,2019,大西洋：2019年年度报告摘要,600558.SH,大西洋,制造业,金属制品业,四川省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600558/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc23""",中国制造2025,年度报告,2019,洪汇新材：2019年年度报告,002802.SZ,洪汇新材,制造业,化学原料及化学制品制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002802/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc26""",中国制造2025,年度报告,2019,泰禾光电：2019年年度报告摘要,603656.SH,泰禾光电,制造业,专用设备制造业,安徽省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603656/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc28""",中国制造2025,年度报告,2019,艾迪精密：2019年年度报告,603638.SH,艾迪精密,制造业,专用设备制造业,山东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603638/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc29""",中国制造2025,年度报告,2019,长久物流：2019年年度报告,603569.SH,长久物流,租赁和商务服务业,商务服务业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603569/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc2a""",中国制造2025,年度报告,2019,超讯通信：2019年年度报告,603322.SH,超讯通信,信息传输、软件和信息技术服务业,软件和信息技术服务业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603322/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc2b""",中国制造2025,年度报告,2019,泰瑞机器：2019年年度报告,603289.SH,泰瑞机器,制造业,专用设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603289/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc2d""",中国制造2025,年度报告,2019,江山欧派：2019年年度报告,603208.SH,江山欧派,制造业,家具制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603208/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc2e""",中国制造2025,年度报告,2019,千禾味业：2019年年度报告,603027.SH,千禾味业,制造业,食品制造业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603027/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc2f""",中国制造2025,年度报告,2019,蓝科高新：2019年年度报告,601798.SH,蓝科高新,制造业,专用设备制造业,甘肃省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601798/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc30""",中国制造2025,年度报告,2019,新华医疗：2019年年度报告,600587.SH,新华医疗,制造业,专用设备制造业,山东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600587/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc32""",中国制造2025,年度报告,2019,凤竹纺织：2019年年度报告,600493.SH,凤竹纺织,制造业,纺织业,福建省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600493/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc33""",中国制造2025,年度报告,2019,尚品宅配：2019年年度报告,300616.SZ,尚品宅配,制造业,家具制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300616/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc34""",中国制造2025,年度报告,2019,飞利信：2019年年度报告,300287.SZ,飞利信,信息传输、软件和信息技术服务业,软件和信息技术服务业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300287/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc35""",中国制造2025,年度报告,2019,华工科技：2019年年度报告,000988.SZ,华工科技,制造业,计算机、通信和其他电子设备制造业,湖北省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000988/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc36""",中国制造2025,年度报告,2019,中科软：2019年年度报告,603927.SH,中科软,信息传输、软件和信息技术服务业,软件和信息技术服务业,北京市,中央国家机关,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603927/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc37""",中国制造2025,年度报告,2019,易德龙：2019年年度报告,603380.SH,易德龙,制造业,计算机、通信和其他电子设备制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603380/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc38""",中国制造2025,年度报告,2019,有研新材：2019年年度报告,600206.SH,有研新材,制造业,有色金属冶炼及压延加工业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600206/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc39""",中国制造2025,年度报告,2019,英杰电气：2019年年度报告,300820.SZ,英杰电气,制造业,电气机械及器材制造业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300820/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc3a""",中国制造2025,年度报告,2019,维宏股份：2019年年度报告,300508.SZ,维宏股份,信息传输、软件和信息技术服务业,软件和信息技术服务业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300508/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc3c""",中国制造2025,年度报告,2019,巨轮智能：2019年年度报告,002031.SZ,巨轮智能,制造业,专用设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002031/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc3d""",中国制造2025,年度报告,2019,长阳科技：2019年年度报告,688299.SH,长阳科技,制造业,橡胶和塑料制品业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/688299/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc3e""",中国制造2025,年度报告,2019,合力科技：2019年年度报告,603917.SH,合力科技,制造业,专用设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603917/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc3f""",中国制造2025,年度报告,2019,苏博特：2019年年度报告,603916.SH,苏博特,制造业,化学原料及化学制品制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603916/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc40""",中国制造2025,年度报告,2019,天安新材：2019年年度报告,603725.SH,天安新材,制造业,橡胶和塑料制品业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603725/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc41""",中国制造2025,年度报告,2019,昊华科技：2019年年度报告摘要,600378.SH,昊华科技,制造业,化学原料及化学制品制造业,四川省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600378/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc43""",中国制造2025,年度报告,2019,阿石创：2019年年度报告（更新后）,300706.SZ,阿石创,制造业,其他制造业,福建省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300706/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc45""",中国制造2025,年度报告,2019,四通新材：2019年年度报告,300428.SZ,四通新材,制造业,汽车制造业,河北省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300428/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc46""",中国制造2025,年度报告,2019,新天科技：2019年年度报告摘要,300259.SZ,新天科技,制造业,仪器仪表制造业,河南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300259/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc48""",中国制造2025,年度报告,2019,宝通科技：2019年年度报告摘要,300031.SZ,宝通科技,信息传输、软件和信息技术服务业,互联网和相关服务,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300031/page_type/ndbg.phtml,,,,,,,,
"""5fab67260091c9411f2bbc49""",中国制造2025,年度报告,2019,浙江美大：2019年年度报告,002677.SZ,浙江美大,制造业,电气机械及器材制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002677/page_type/ndbg.phtml,,,,,,,,
"""5fab67300091c9411f2bbc4a""",中国制造2025,年度报告,2019,鸿路钢构：2019年年度报告,002541.SZ,鸿路钢构,制造业,金属制品业,安徽省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002541/page_type/ndbg.phtml,,,,,,,,
"""5fab67300091c9411f2bbc4b""",中国制造2025,年度报告,2019,精功科技：2019年年度报告摘要,002006.SZ,精功科技,制造业,专用设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002006/page_type/ndbg.phtml,,,,,,,,
"""5fab67300091c9411f2bbc4d""",中国制造2025,年度报告,2019,长城科技：2019年年度报告,603897.SH,长城科技,制造业,电气机械及器材制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603897/page_type/ndbg.phtml,,,,,,,,
"""5fab67300091c9411f2bbc4f""",中国制造2025,年度报告,2019,爱柯迪：2019年年度报告,600933.SH,爱柯迪,制造业,汽车制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600933/page_type/ndbg.phtml,,,,,,,,
"""5fab67300091c9411f2bbc53""",中国制造2025,年度报告,2019,三诺生物：2019年年度报告,300298.SZ,三诺生物,制造业,专用设备制造业,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300298/page_type/ndbg.phtml,,,,,,,,
"""5fab67300091c9411f2bbc54""",中国制造2025,年度报告,2019,众业达：2019年年度报告,002441.SZ,众业达,电力、热力、燃气及水的生产和供应业,批发业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002441/page_type/ndbg.phtml,,,,,,,,
"""5fab67300091c9411f2bbc55""",中国制造2025,年度报告,2019,亿帆医药：2019年年度报告,002019.SZ,亿帆医药,制造业,医药制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002019/page_type/ndbg.phtml,,,,,,,,
"""5fab67300091c9411f2bbc56""",中国制造2025,年度报告,2019,华邦健康：2019年年度报告摘要,002004.SZ,华邦健康,制造业,化学原料及化学制品制造业,重庆市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002004/page_type/ndbg.phtml,,,,,,,,
"""5fab67300091c9411f2bbc58""",中国制造2025,年度报告,2019,云内动力：2019年年度报告摘要,000903.SZ,云内动力,制造业,通用设备制造业,云南省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000903/page_type/ndbg.phtml,,,,,,,,
"""5fab67300091c9411f2bbc59""",中国制造2025,年度报告,2019,*ST东科：2019年年度报告,000727.SZ,*ST东科,制造业,计算机、通信和其他电子设备制造业,江苏省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000727/page_type/ndbg.phtml,,,,,,,,
"""5fab67300091c9411f2bbc5a""",中国制造2025,年度报告,2019,元利科技：2019年年度报告,603217.SH,元利科技,制造业,化学原料及化学制品制造业,山东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603217/page_type/ndbg.phtml,,,,,,,,
"""5fab67300091c9411f2bbc5b""",中国制造2025,年度报告,2019,北矿科技：2019年年度报告,600980.SH,北矿科技,制造业,计算机、通信和其他电子设备制造业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600980/page_type/ndbg.phtml,,,,,,,,
"""5fab67300091c9411f2bbc5c""",中国制造2025,年度报告,2019,凤凰光学：2019年年度报告,600071.SH,凤凰光学,制造业,仪器仪表制造业,江西省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600071/page_type/ndbg.phtml,,,,,,,,
"""5fab67300091c9411f2bbc5d""",中国制造2025,年度报告,2019,飞力达：2019年年度报告,300240.SZ,飞力达,交通运输、仓储和邮政业,仓储业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300240/page_type/ndbg.phtml,,,,,,,,
"""5fab67300091c9411f2bbc5f""",中国制造2025,年度报告,2019,新国都：2019年年度报告,300130.SZ,新国都,制造业,专用设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300130/page_type/ndbg.phtml,,,,,,,,
