_id,name,company,title,href,includes,matches,matchCount
5f659e29ade9005a1ed1db53,向川,天齐锂业,向川(天齐锂业独立董事),https://baike.baidu.com/item/%E5%90%91%E5%B7%9D/53384577,101,[],0
5f659e29ade9005a1ed1db2a,邹军,天齐锂业,邹军(天齐锂业董事),https://baike.baidu.com/item/%E9%82%B9%E5%86%9B/53384573,102,[],0
5f659e55ade9005a1ed1e4a8,刘广忠,中超控股,刘广忠(中超控股董事),https://baike.baidu.com/item/%E5%88%98%E5%B9%BF%E5%BF%A0/53395335,101,[],0
5f659e29ade9005a1ed1db16,蒋卫平,天齐锂业,蒋卫平(天齐锂业股份公司董事长),https://baike.baidu.com/item/%E8%92%8B%E5%8D%AB%E5%B9%B3/6319909,101,[],0
5f659e55ade9005a1ed1e4bf,蒋锋,中超控股,蒋锋(中超控股独立董事),https://baike.baidu.com/item/%E8%92%8B%E9%94%8B/53395337,101,[],0
5f659e59ade9005a1ed1e5be,张靖,双环传动,张靖(双环传动董事),https://baike.baidu.com/item/%E5%BC%A0%E9%9D%96/53393529,102,[],0
5f659e54ade9005a1ed1e473,俞雷,中超控股,"俞雷(中超控股董事长,董事)",https://baike.baidu.com/item/%E4%BF%9E%E9%9B%B7/53395332,101,[],0
5f659e86ade9005a1ed1eeba,张杰,富春环保,"张杰(富春环保董事长,董事)",https://baike.baidu.com/item/%E5%BC%A0%E6%9D%B0/53395681,101,"[""中共党员"",""党员"",""中共"",""共党""]",4
5f659e86ade9005a1ed1eec5,孙臻,富春环保,孙臻(富春环保董事),https://baike.baidu.com/item/%E5%AD%99%E8%87%BB,101,[],0
5f659e6eade9005a1ed1ea57,王来春,立讯精密,王来春(深圳立讯精密工业股份有限公司董事长),https://baike.baidu.com/item/%E7%8E%8B%E6%9D%A5%E6%98%A5/18733888,101,[],0
5f659e69ade9005a1ed1e96c,孙敏,榕基软件,孙敏(榕基软件独立董事),https://baike.baidu.com/item/%E5%AD%99%E6%95%8F/53394053,101,[],0
5f659e69ade9005a1ed1e94b,赵坚,榕基软件,赵坚(榕基软件董事),https://baike.baidu.com/item/%E8%B5%B5%E5%9D%9A/53394050,101,[],0
5f659e81ade9005a1ed1ed89,罗实劲,常宝股份,罗实劲,https://baike.baidu.com/item/%E7%BD%97%E5%AE%9E%E5%8A%B2,2,[],0
5f659e80ade9005a1ed1ed5f,朱洪章,常宝股份,朱洪章(常宝股份董事),https://baike.baidu.com/item/%E6%9C%B1%E6%B4%AA%E7%AB%A0/53395010,102,[],0
5f659e87ade9005a1ed1ef03,舒敏,富春环保,舒敏(富春环保独立董事),https://baike.baidu.com/item/%E8%88%92%E6%95%8F/53395687,101,[],0
5f659e69ade9005a1ed1e935,陈明平,榕基软件,陈明平(榕基软件董事),https://baike.baidu.com/item/%E9%99%88%E6%98%8E%E5%B9%B3/53455260,101,[],0
5f659e69ade9005a1ed1e92b,侯伟,榕基软件,"侯伟(榕基软件副董事长,董事)",https://baike.baidu.com/item/%E4%BE%AF%E4%BC%9F/53394048,101,[],0
5f659e80ade9005a1ed1ed69,杨林,常宝股份,杨林(常宝股份董事),https://baike.baidu.com/item/%E6%9D%A8%E6%9E%97/53395014,102,[],0
5f659e69ade9005a1ed1e958,刘景燕,榕基软件,刘景燕,https://baike.baidu.com/item/%E5%88%98%E6%99%AF%E7%87%95,2,[],0
5f659e80ade9005a1ed1ed55,戴正春,常宝股份,戴正春,https://baike.baidu.com/item/%E6%88%B4%E6%AD%A3%E6%98%A5,2,[],0
5f659e87ade9005a1ed1eed9,郑秀花,富春环保,郑秀花(富春环保董事),https://baike.baidu.com/item/%E9%83%91%E7%A7%80%E8%8A%B1/53455914,101,[],0
5f659e92ade9005a1ed1f132,李玉林,双塔食品,李玉林(双塔食品董事),https://baike.baidu.com/item/%E6%9D%8E%E7%8E%89%E6%9E%97/53384679,103,[],0
5f659ed1ade9005a1ed1fc9d,谢建平,浙江永强,"谢建平(浙江永强副董事长,董事)",https://baike.baidu.com/item/%E8%B0%A2%E5%BB%BA%E5%B9%B3/53384292,103,[],0
5f659e92ade9005a1ed1f155,刘书贤,双塔食品,刘书贤(双塔食品董事),https://baike.baidu.com/item/%E5%88%98%E4%B9%A6%E8%B4%A4/53384682,101,[],0
5f659ed1ade9005a1ed1fcb2,施服斌,浙江永强,施服斌,https://baike.baidu.com/item/%E6%96%BD%E6%9C%8D%E6%96%8C,2,[],0
5f659ed1ade9005a1ed1fcbc,蔡飞飞,浙江永强,蔡飞飞,https://baike.baidu.com/item/%E8%94%A1%E9%A3%9E%E9%A3%9E,2,[],0
5f659eefade9005a1ed205f3,李青广,佳隆股份,李青广,https://baike.baidu.com/item/%E6%9D%8E%E9%9D%92%E5%B9%BF,2,[],0
5f659ed1ade9005a1ed1fc91,谢建勇,浙江永强,"谢建勇(浙江永强董事长,董事)",https://baike.baidu.com/item/%E8%B0%A2%E5%BB%BA%E5%8B%87/53451256,102,[],0
5f659edbade9005a1ed1ff53,吴士敏,通鼎互联,吴士敏,https://baike.baidu.com/item/%E5%90%B4%E5%A3%AB%E6%95%8F,2,[],0
5f659ee7ade9005a1ed201b4,李永庆,荣盛石化,李永庆(荣盛石化董事),https://baike.baidu.com/item/%E6%9D%8E%E6%B0%B8%E5%BA%86/53395155,101,[],0
5f659e9cade9005a1ed1f43c,谢贵兴,润邦股份,谢贵兴,https://baike.baidu.com/item/%E8%B0%A2%E8%B4%B5%E5%85%B4,2,[],0
5f659eefade9005a1ed205fe,陈泽民,佳隆股份,陈泽民(佳隆股份董事),https://baike.baidu.com/item/%E9%99%88%E6%B3%BD%E6%B0%91/53386367,101,[],0
5f659edbade9005a1ed1ff3d,陈飞,通鼎互联,陈飞(通鼎互联董事),https://baike.baidu.com/item/%E9%99%88%E9%A3%9E/53396920,101,[],0
5f659e9cade9005a1ed1f423,吴建,润邦股份,"吴建(润邦股份董事长,董事)",https://baike.baidu.com/item/%E5%90%B4%E5%BB%BA/53395271,101,[],0
5f659ed5ade9005a1ed1fdb2,刘民,山东墨龙,"刘民(山东墨龙执行董事,副总经理,财务总监)",https://baike.baidu.com/item/%E5%88%98%E6%B0%91/53469621,101,[],0
5f659ee7ade9005a1ed201a0,项炯炯,荣盛石化,项炯炯,https://baike.baidu.com/item/%E9%A1%B9%E7%82%AF%E7%82%AF,2,[],0
5f659eefade9005a1ed205de,林长浩,佳隆股份,林长浩,https://baike.baidu.com/item/%E6%9E%97%E9%95%BF%E6%B5%A9,2,[],0
5f659e92ade9005a1ed1f15f,邵万斌,双塔食品,邵万斌,https://baike.baidu.com/item/%E9%82%B5%E4%B8%87%E6%96%8C,2,[],0
5f659e97ade9005a1ed1f239,范志全,广田集团,范志全,https://baike.baidu.com/item/%E8%8C%83%E5%BF%97%E5%85%A8/5139816,2,[],0
5f659e9cade9005a1ed1f45d,沈蓉,润邦股份,沈蓉(润邦股份独立董事),https://baike.baidu.com/item/%E6%B2%88%E8%93%89/53395277,101,[],0
5f659e92ade9005a1ed1f13e,隋君美,双塔食品,隋君美,https://baike.baidu.com/item/%E9%9A%8B%E5%90%9B%E7%BE%8E,2,[],0
5f659e92ade9005a1ed1f14a,张树成,双塔食品,张树成(双塔食品董事),https://baike.baidu.com/item/%E5%BC%A0%E6%A0%91%E6%88%90/53384680,101,[],0
5f659e92ade9005a1ed1f180,赵慧娜,双塔食品,赵慧娜,https://baike.baidu.com/item/%E8%B5%B5%E6%85%A7%E5%A8%9C,2,[],0
5f659eecade9005a1ed20534,韩景利,华斯股份,韩景利(华斯股份独立董事),https://baike.baidu.com/item/%E9%9F%A9%E6%99%AF%E5%88%A9/53383984,101,[],0
5f659e98ade9005a1ed1f286,刘标,广田集团,刘标(广田集团独立董事),https://baike.baidu.com/item/%E5%88%98%E6%A0%87/53391057,101,[],0
5f659ed1ade9005a1ed1fcde,胡凌,浙江永强,胡凌(浙江永强独立董事),https://baike.baidu.com/item/%E8%83%A1%E5%87%8C/53384298,101,[],0
5f659ee7ade9005a1ed201aa,全卫英,荣盛石化,全卫英,https://baike.baidu.com/item/%E5%85%A8%E5%8D%AB%E8%8B%B1,2,[],0
5f659eefade9005a1ed205e9,陈鸿鑫,佳隆股份,陈鸿鑫(佳隆股份董事),https://baike.baidu.com/item/%E9%99%88%E9%B8%BF%E9%91%AB/53452108,100,[],0
5f659e97ade9005a1ed1f244,叶嘉铭,广田集团,叶嘉铭,https://baike.baidu.com/item/%E5%8F%B6%E5%98%89%E9%93%AD,2,[],0
5f659e98ade9005a1ed1f264,白涛,广田集团,白涛(广田集团董事),https://baike.baidu.com/item/%E7%99%BD%E6%B6%9B/53391054,101,[],0
5f659eebade9005a1ed204fc,贺素成,华斯股份,贺素成,https://baike.baidu.com/item/%E8%B4%BA%E7%B4%A0%E6%88%90,2,"[""市委""]",1
5f659ed1ade9005a1ed1fca8,谢建强,浙江永强,"谢建强(浙江永强副董事长,董事)",https://baike.baidu.com/item/%E8%B0%A2%E5%BB%BA%E5%BC%BA/53384293,102,[],0
5f659ee2ade9005a1ed20143,李伟,恒基达鑫,李伟(扬州恒基达鑫国际化工仓储有限公司总经理),https://baike.baidu.com/item/%E6%9D%8E%E4%BC%9F/55604713,101,[],0
5f659e9fade9005a1ed1f507,丁继华,江海股份,丁继华(江海股份董事),https://baike.baidu.com/item/%E4%B8%81%E7%BB%A7%E5%8D%8E/53454410,101,[],0
5f659f13ade9005a1ed20e19,刘卫民,利源,刘卫民(*ST利源董事),https://baike.baidu.com/item/%E5%88%98%E5%8D%AB%E6%B0%91/53397967,101,[],0
5f659f1dade9005a1ed21048,马鸿,搜于特,"马鸿(搜于特董事长,董事)",https://baike.baidu.com/item/%E9%A9%AC%E9%B8%BF/53400403,101,[],0
5f659f1eade9005a1ed21052,伍骏,搜于特,伍骏,https://baike.baidu.com/item/%E4%BC%8D%E9%AA%8F,3,[],0
5f659f13ade9005a1ed20e05,赵子琪,利源,赵子琪(*ST利源董事),https://baike.baidu.com/item/%E8%B5%B5%E5%AD%90%E7%90%AA/53456902,101,[],0
5f659f13ade9005a1ed20e23,吴吉林,利源,吴吉林(*ST利源独立董事),https://baike.baidu.com/item/%E5%90%B4%E5%90%89%E6%9E%97/53397968,101,[],0
5f659f1eade9005a1ed2105e,廖岗岩,搜于特,廖岗岩,https://baike.baidu.com/item/%E5%BB%96%E5%B2%97%E5%B2%A9,2,[],0
5f659f13ade9005a1ed20e0f,王建新,利源,王建新(*ST利源董事),https://baike.baidu.com/item/%E7%8E%8B%E5%BB%BA%E6%96%B0/53397966,103,[],0
5f659f26ade9005a1ed211c2,王德宏,弘高创意,王德宏(弘高创意独立董事),https://baike.baidu.com/item/%E7%8E%8B%E5%BE%B7%E5%AE%8F/53387317,101,[],0
5f659f25ade9005a1ed2118d,韩力伟,弘高创意,韩力伟,https://baike.baidu.com/item/%E9%9F%A9%E5%8A%9B%E4%BC%9F,2,[],0
5f659f1eade9005a1ed21096,许成富,搜于特,许成富,https://baike.baidu.com/item/%E8%AE%B8%E6%88%90%E5%AF%8C,2,[],0
5f659f1eade9005a1ed2108b,王珈,搜于特,王珈(搜于特独立董事),https://baike.baidu.com/item/%E7%8E%8B%E7%8F%88/53458012,101,[],0
5f659f26ade9005a1ed211b8,李秉仁,弘高创意,李秉仁(弘高创意独立董事),https://baike.baidu.com/item/%E6%9D%8E%E7%A7%89%E4%BB%81/53387315,101,[],0
5f659f1eade9005a1ed21068,林朝强,搜于特,林朝强(搜于特董事),https://baike.baidu.com/item/%E6%9E%97%E6%9C%9D%E5%BC%BA/53458010,101,[],0
5f659f6dade9005a1ed22b11,杨振华,蓝丰,"杨振华(*ST蓝丰董事长,董事)",https://baike.baidu.com/item/%E6%9D%A8%E6%8C%AF%E5%8D%8E/53385770,101,[],0
5f659f25ade9005a1ed211ae,陈川,弘高创意,陈川(弘高创意独立董事),https://baike.baidu.com/item/%E9%99%88%E5%B7%9D/53387316,101,[],0
5f659f6dade9005a1ed22b32,顾思雨,蓝丰,顾思雨,https://baike.baidu.com/item/%E9%A1%BE%E6%80%9D%E9%9B%A8/9097819,2,[],0
5f659f25ade9005a1ed21199,孙志新,弘高创意,孙志新(弘高创意董事),https://baike.baidu.com/item/%E5%AD%99%E5%BF%97%E6%96%B0/53387313,102,[],0
5f659f58ade9005a1ed2202b,任富佳,老板电器,任富佳,https://baike.baidu.com/item/%E4%BB%BB%E5%AF%8C%E4%BD%B3,2,[],0
5f659f6dade9005a1ed22b23,耿斌,蓝丰,耿斌(*ST蓝丰董事),https://baike.baidu.com/item/%E8%80%BF%E6%96%8C/53451862,101,[],0
5f659f50ade9005a1ed21cb4,赵平,涪陵榨菜,赵平(涪陵榨菜集团股份有限公司公司董事、总经理),https://baike.baidu.com/item/%E8%B5%B5%E5%B9%B3/22706928,101,[],0
5f659f60ade9005a1ed22457,邓冠彪,中顺洁柔,"邓冠彪(中顺洁柔副董事长,董事)",https://baike.baidu.com/item/%E9%82%93%E5%86%A0%E5%BD%AA/53452921,101,[],0
5f659f1eade9005a1ed21074,徐文妮,搜于特,徐文妮,https://baike.baidu.com/item/%E5%BE%90%E6%96%87%E5%A6%AE,2,[],0
5f659f25ade9005a1ed21183,何宁,弘高创意,"何宁(弘高创意董事长,董事)",https://baike.baidu.com/item/%E4%BD%95%E5%AE%81/53387309,101,[],0
5f659f6dade9005a1ed22b43,梁华中,蓝丰,梁华中(*ST蓝丰董事),https://baike.baidu.com/item/%E6%A2%81%E5%8D%8E%E4%B8%AD/53451864,101,[],0
5f659f60ade9005a1ed22478,刘金锋,中顺洁柔,刘金锋(中顺洁柔董事),https://baike.baidu.com/item/%E5%88%98%E9%87%91%E9%94%8B/53388169,101,[],0
5f659f26ade9005a1ed211cc,朱时均,弘高创意,朱时均,https://baike.baidu.com/item/%E6%9C%B1%E6%97%B6%E5%9D%87,2,[],0
5f659f25ade9005a1ed211a3,何天,弘高创意,何天(弘高创意董事),https://baike.baidu.com/item/%E4%BD%95%E5%A4%A9/53452514,101,[],0
5f659f1eade9005a1ed210a0,周世权,搜于特,周世权(搜于特独立董事),https://baike.baidu.com/item/%E5%91%A8%E4%B8%96%E6%9D%83/53400409,101,[],0
5f659f60ade9005a1ed2246a,戴振吉,中顺洁柔,戴振吉,https://baike.baidu.com/item/%E6%88%B4%E6%8C%AF%E5%90%89,2,[],0
5f659f6dade9005a1ed22b55,范德芳,蓝丰,范德芳,https://baike.baidu.com/item/%E8%8C%83%E5%BE%B7%E8%8A%B3,2,[],0
5f659f7eade9005a1ed233c2,龚旭东,旷达科技,龚旭东(旷达科技董事),https://baike.baidu.com/item/%E9%BE%9A%E6%97%AD%E4%B8%9C/53384044,101,[],0
5f659fa4ade9005a1ed23f96,张勇,山东矿机,"张勇(山东矿机副董事长,董事)",https://baike.baidu.com/item/%E5%BC%A0%E5%8B%87/53391494,101,[],0
5f659f6dade9005a1ed22ba8,陈翔,蓝丰,陈翔(*ST蓝丰独立董事),https://baike.baidu.com/item/%E9%99%88%E7%BF%94/53385780,101,[],0
5f659f7dade9005a1ed23388,吴凯,旷达科技,"吴凯(旷达科技副董事长,董事)",https://baike.baidu.com/item/%E5%90%B4%E5%87%AF/53384036,101,[],0
5f659f86ade9005a1ed236e6,陈彬海,科士达,陈彬海(科士达独立董事),https://baike.baidu.com/item/%E9%99%88%E5%BD%AC%E6%B5%B7,101,[],0
5f659f91ade9005a1ed23b05,李安东,齐峰新材,"李安东(齐峰新材副董事长,董事)",https://baike.baidu.com/item/%E6%9D%8E%E5%AE%89%E4%B8%9C/53392088,102,"[""团委""]",1
5f659fa4ade9005a1ed23fad,王子刚,山东矿机,王子刚(山东矿机董事),https://baike.baidu.com/item/%E7%8E%8B%E5%AD%90%E5%88%9A/53391497,102,[],0
5f659fa4ade9005a1ed23fb7,杨广兵,山东矿机,杨广兵,https://baike.baidu.com/item/%E6%9D%A8%E5%B9%BF%E5%85%B5,2,[],0
5f659f77ade9005a1ed2307e,王启辉,金字火腿,王启辉(金字火腿董事),https://baike.baidu.com/item/%E7%8E%8B%E5%90%AF%E8%BE%89/53385334,101,[],0
5f659f7eade9005a1ed233a7,陈乐乐,旷达科技,陈乐乐(旷达科技董事),https://baike.baidu.com/item/%E9%99%88%E4%B9%90%E4%B9%90/53384037,101,[],0
5f659eecade9005a1ed20527,谢蓓,华斯股份,谢蓓(华斯股份独立董事),https://baike.baidu.com/item/%E8%B0%A2%E8%93%93/53451124,101,[],0
5f659ed5ade9005a1ed1fd9e,刘云龙,山东墨龙,"刘云龙(山东墨龙董事长,执行董事,总经理,战略委员会主任委员,战略委员...",https://baike.baidu.com/item/%E5%88%98%E4%BA%91%E9%BE%99/53469619,101,[],0
5f659ed5ade9005a1ed1fdd3,王全红,山东墨龙,王全红(山东墨龙非执行董事),https://baike.baidu.com/item/%E7%8E%8B%E5%85%A8%E7%BA%A2/53469624,101,[],0
5f659edbade9005a1ed1ff31,钱慧芳,通鼎互联,钱慧芳,https://baike.baidu.com/item/%E9%92%B1%E6%85%A7%E8%8A%B3,2,[],0
5f659eecade9005a1ed20511,管俊蒲,华斯股份,管俊蒲,https://baike.baidu.com/item/%E7%AE%A1%E4%BF%8A%E8%92%B2,2,[],0
5f659e92ade9005a1ed1f175,谢光义,双塔食品,谢光义(双塔食品独立董事),https://baike.baidu.com/item/%E8%B0%A2%E5%85%89%E4%B9%89/53451450,101,[],0
5f659e9fade9005a1ed1f4fb,陆军,江海股份,陆军(江海股份董事),https://baike.baidu.com/item/%E9%99%86%E5%86%9B/53391622,101,[],0
5f659edbade9005a1ed1ff18,王博,通鼎互联,王博(通鼎互联董事),https://baike.baidu.com/item/%E7%8E%8B%E5%8D%9A/53396917,101,[],0
5f659eebade9005a1ed20506,郗惠宁,华斯股份,郗惠宁,https://baike.baidu.com/item/%E9%83%97%E6%83%A0%E5%AE%81,2,[],0
5f659ef0ade9005a1ed20613,林剑汶,佳隆股份,林剑汶,https://baike.baidu.com/item/%E6%9E%97%E5%89%91%E6%B1%B6,2,[],0
5f659ef6ade9005a1ed2078f,夏烽,辉丰,夏烽,https://baike.baidu.com/item/%E5%A4%8F%E7%83%BD,2,[],0
5f659ef6ade9005a1ed2076b,张建国,辉丰,张建国(*ST辉丰董事),https://baike.baidu.com/item/%E5%BC%A0%E5%BB%BA%E5%9B%BD/53400477,103,[],0
5f659ef6ade9005a1ed20756,姜正霞,辉丰,姜正霞,https://baike.baidu.com/item/%E5%A7%9C%E6%AD%A3%E9%9C%9E,2,[],0
5f659ef6ade9005a1ed20760,李萍,辉丰,李萍(*ST辉丰董事),https://baike.baidu.com/item/%E6%9D%8E%E8%90%8D/53400480,101,[],0
5f659f02ade9005a1ed209ec,徐茂顺,汉缆股份,徐茂顺(汉缆股份独立董事),https://baike.baidu.com/item/%E5%BE%90%E8%8C%82%E9%A1%BA/53457689,101,[],0
5f659efdade9005a1ed20893,梁元强,雅化集团,梁元强,https://baike.baidu.com/item/%E6%A2%81%E5%85%83%E5%BC%BA,2,[],0
5f659eefade9005a1ed20609,林则强,佳隆股份,林则强,https://baike.baidu.com/item/%E6%9E%97%E5%88%99%E5%BC%BA,2,[],0
5f659ef6ade9005a1ed2074c,陈晓东,辉丰,陈晓东(*ST辉丰董事),https://baike.baidu.com/item/%E9%99%88%E6%99%93%E4%B8%9C/53400476,102,[],0
5f659f12ade9005a1ed20ddf,刘健,利源,"刘健(*ST利源董事长,董事)",https://baike.baidu.com/item/%E5%88%98%E5%81%A5/53397965,101,[],0
5f659f13ade9005a1ed20dfb,姚恩东,利源,姚恩东,https://baike.baidu.com/item/%E5%A7%9A%E6%81%A9%E4%B8%9C,2,[],0
5f659f86ade9005a1ed236d0,何少强,科士达,何少强,https://baike.baidu.com/item/%E4%BD%95%E5%B0%91%E5%BC%BA,2,[],0
5f659f91ade9005a1ed23b26,宫本高,齐峰新材,宫本高(齐峰新材独立董事),https://baike.baidu.com/item/%E5%AE%AB%E6%9C%AC%E9%AB%98,101,[],0
5f659fa8ade9005a1ed2408d,纪德法,新时达,纪德法(上海新时达电气股份有限公司董事长),https://baike.baidu.com/item/%E7%BA%AA%E5%BE%B7%E6%B3%95/10849886,101,[],0
5f659f82ade9005a1ed23525,金锋,恺英网络,金锋(恺英网络董事长),https://baike.baidu.com/item/%E9%87%91%E9%94%8B/24070411,101,[],0
5f659f6dade9005a1ed22b66,杜文浩,蓝丰,杜文浩,https://baike.baidu.com/item/%E6%9D%9C%E6%96%87%E6%B5%A9/3768235,2,[],0
5f659f91ade9005a1ed23b1b,李文海,齐峰新材,李文海(齐峰新材董事),https://baike.baidu.com/item/%E6%9D%8E%E6%96%87%E6%B5%B7/53392091,101,[],0
5f659fa8ade9005a1ed240cc,钟斌,新时达,钟斌(新时达独立董事),https://baike.baidu.com/item/%E9%92%9F%E6%96%8C/53393563,101,[],0
5f659f82ade9005a1ed2353d,陈永聪,恺英网络,陈永聪(恺英网络首席运营官),https://baike.baidu.com/item/%E9%99%88%E6%B0%B8%E8%81%AA/50066629,101,[],0
5f659f86ade9005a1ed236c4,刘玲,科士达,刘玲(科士达董事),https://baike.baidu.com/item/%E5%88%98%E7%8E%B2/53401204,101,[],0
5f659f8aade9005a1ed2382e,张红,银河电子,"张红(银河电子董事长,董事)",https://baike.baidu.com/item/%E5%BC%A0%E7%BA%A2/53394464,101,[],0
5f659f8aade9005a1ed2386a,吴建明,银河电子,吴建明(银河电子董事),https://baike.baidu.com/item/%E5%90%B4%E5%BB%BA%E6%98%8E/53394463,102,[],0
5f659f91ade9005a1ed23b0f,朱洪升,齐峰新材,朱洪升,https://baike.baidu.com/item/%E6%9C%B1%E6%B4%AA%E5%8D%87,2,[],0
5f659f91ade9005a1ed23b3c,夏洋,齐峰新材,夏洋(齐峰新材独立董事),https://baike.baidu.com/item/%E5%A4%8F%E6%B4%8B/53454588,101,[],0
5f659f7eade9005a1ed233dd,匡鹤,旷达科技,匡鹤,https://baike.baidu.com/item/%E5%8C%A1%E9%B9%A4,2,[],0
5f659f6dade9005a1ed22b89,王国涛,蓝丰,王国涛(*ST蓝丰独立董事),https://baike.baidu.com/item/%E7%8E%8B%E5%9B%BD%E6%B6%9B/53385776,101,[],0
5f659f8aade9005a1ed23878,林超,银河电子,林超(银河电子董事),https://baike.baidu.com/item/%E6%9E%97%E8%B6%85/53394467,101,[],0
5f659f91ade9005a1ed23b30,王新,齐峰新材,王新(齐峰新材独立董事),https://baike.baidu.com/item/%E7%8E%8B%E6%96%B0/53392092,101,[],0
5f659fa8ade9005a1ed240b8,王春祥,新时达,王春祥(新时达董事),https://baike.baidu.com/item/%E7%8E%8B%E6%98%A5%E7%A5%A5/53393561,101,[],0
5f659f7eade9005a1ed23396,王守波,旷达科技,王守波(旷达科技董事),https://baike.baidu.com/item/%E7%8E%8B%E5%AE%88%E6%B3%A2/53384039,101,[],0
5f659fa5ade9005a1ed23fd8,张松柏,山东矿机,张松柏(山东矿机独立董事),https://baike.baidu.com/item/%E5%BC%A0%E6%9D%BE%E6%9F%8F/53391500,101,[],0
5f659fa8ade9005a1ed24098,蔡亮,新时达,蔡亮(新时达董事),https://baike.baidu.com/item/%E8%94%A1%E4%BA%AE/53393558,102,[],0
5f659f86ade9005a1ed236da,李春英,科士达,李春英(科士达董事),https://baike.baidu.com/item/%E6%9D%8E%E6%98%A5%E8%8B%B1/53401205,101,[],0
5f659fa8ade9005a1ed240a3,李国范,新时达,李国范(新时达董事),https://baike.baidu.com/item/%E6%9D%8E%E5%9B%BD%E8%8C%83/53455031,100,[],0
5f659fa8ade9005a1ed240c2,王田苗,新时达,王田苗(新时达独立董事),https://baike.baidu.com/item/%E7%8E%8B%E7%94%B0%E8%8B%97/53455032,101,[],0
5f65a017ade9005a1ed2516c,宋绪钦,林重,宋绪钦,https://baike.baidu.com/item/%E5%AE%8B%E7%BB%AA%E9%92%A6,2,[],0
5f65a061ade9005a1ed25cc1,潘平,鸿路钢构,潘平(鸿路钢构独立董事),https://baike.baidu.com/item/%E6%BD%98%E5%B9%B3/53399092,101,[],0
5f659facade9005a1ed2425a,张力,英飞拓,张力(英飞拓独立董事),https://baike.baidu.com/item/%E5%BC%A0%E5%8A%9B/53398633,101,[],0
5f65a005ade9005a1ed24cdb,曾明柳,新界泵业,曾明柳,https://baike.baidu.com/item/%E6%9B%BE%E6%98%8E%E6%9F%B3,2,[],0
5f65a005ade9005a1ed24d57,刘亚,新界泵业,刘亚(新界泵业独立董事),https://baike.baidu.com/item/%E5%88%98%E4%BA%9A/53397356,101,[],0
5f659facade9005a1ed24222,张衍锋,英飞拓,张衍锋,https://baike.baidu.com/item/%E5%BC%A0%E8%A1%8D%E9%94%8B,2,[],0
5f659fbaade9005a1ed2444a,徐正军,金财互联,徐正军(金财互联控股股份有限公司总裁),https://baike.baidu.com/item/%E5%BE%90%E6%AD%A3%E5%86%9B/23531800,101,[],0
5f65a052ade9005a1ed25a17,王生兵,云图控股,王生兵,https://baike.baidu.com/item/%E7%8E%8B%E7%94%9F%E5%85%B5,2,[],0
5f65a005ade9005a1ed24cfb,梁洪波,新界泵业,梁洪波(新界泵业董事),https://baike.baidu.com/item/%E6%A2%81%E6%B4%AA%E6%B3%A2/53397349,101,[],0
5f65a047ade9005a1ed257e3,李贲,海联金汇,李贲(海联金汇董事),https://baike.baidu.com/item/%E6%9D%8E%E8%B4%B2/53457682,101,[],0
5f65a012ade9005a1ed2501d,许建明,杭锅股份,许建明(杭锅股份董事),https://baike.baidu.com/item/%E8%AE%B8%E5%BB%BA%E6%98%8E/53401219,101,[],0
5f659fc3ade9005a1ed245f9,郭磊,天顺风能,郭磊(天顺风能董事),https://baike.baidu.com/item/%E9%83%AD%E7%A3%8A/53401211,102,[],0
5f659fc3ade9005a1ed24606,李宝山,天顺风能,李宝山(天顺风能独立董事),https://baike.baidu.com/item/%E6%9D%8E%E5%AE%9D%E5%B1%B1/53401214,101,[],0
5f65a04bade9005a1ed2589d,朱国全,司尔特,朱国全(司尔特董事),https://baike.baidu.com/item/%E6%9C%B1%E5%9B%BD%E5%85%A8/53454985,101,[],0
5f659fc3ade9005a1ed245ef,马龙飞,天顺风能,马龙飞(天顺风能董事),https://baike.baidu.com/item/%E9%A9%AC%E9%BE%99%E9%A3%9E/53401208,101,[],0
5f65a012ade9005a1ed25008,何伟校,杭锅股份,何伟校,https://baike.baidu.com/item/%E4%BD%95%E4%BC%9F%E6%A0%A1,2,[],0
5f65a047ade9005a1ed25801,范厚义,海联金汇,范厚义,https://baike.baidu.com/item/%E8%8C%83%E5%8E%9A%E4%B9%89,2,[],0
5f65a061ade9005a1ed25cad,商晓红,鸿路钢构,商晓红,https://baike.baidu.com/item/%E5%95%86%E6%99%93%E7%BA%A2,2,[],0
5f659facade9005a1ed2422c,刘新宇,英飞拓,刘新宇(英飞拓董事),https://baike.baidu.com/item/%E5%88%98%E6%96%B0%E5%AE%87/53398626,102,[],0
5f659fc3ade9005a1ed245e3,吴淑红,天顺风能,吴淑红,https://baike.baidu.com/item/%E5%90%B4%E6%B7%91%E7%BA%A2,2,[],0
5f65a005ade9005a1ed24d83,李书锋,新界泵业,李书锋(新界泵业独立董事),https://baike.baidu.com/item/%E6%9D%8E%E4%B9%A6%E9%94%8B/53456619,101,[],0
5f65a017ade9005a1ed25157,韩录云,林重,韩录云,https://baike.baidu.com/item/%E9%9F%A9%E5%BD%95%E4%BA%91,2,[],0
5f65a047ade9005a1ed257ed,孙震,海联金汇,孙震(海联金汇董事),https://baike.baidu.com/item/%E5%AD%99%E9%9C%87/53399781,101,[],0
5f65a047ade9005a1ed25820,朱宏伟,海联金汇,朱宏伟(海联金汇独立董事),https://baike.baidu.com/item/%E6%9C%B1%E5%AE%8F%E4%BC%9F/53399786,101,[],0
