_id,name,stockCode,__v,age,createdAt,degree,description,gender,group,is13NPCMember,isCCPMember,lastUpdated,salary,stockAmount,stockName,title,updatedAt,subSentence,tinySentence,department,departmentStart,departmentEnd,position,positionStart,positionEnd,distance,org,orgType,orgStart,orgEnd
5f656e84ade9005a1ec9e6bf,姚远,000032,0,39,2020-09-19T02:35:48.272Z,硕士,"姚远,男,1981年4月出生,硕士学位,高级工程师。历任珠海南方软件园发展有限公司网络管理专员,中国电子信息产业集团有限公司办公厅总经理办公室业务助理、业务主办,规划计划部安全生产处工程师、专项副经理,规划科技部科技处专项副经理。现任深圳市桑达实业股份有限公司纪委书记。",男,supervisoryCommittee,,1,2017-12-02T00:00:00.000Z,633800,0,深桑达Ａ,职工监事,2021-01-21T01:03:22.165Z,现任深圳市桑达实业股份有限公司纪委书记,现任深圳市桑达实业股份有限公司纪委书记,纪委,15,17,书记,17,19,0,深圳市桑达实业股份有限公司,company,2,15
5f656e0dade9005a1ec9ca8e,李建春,000006,0,56,2020-09-19T02:33:49.393Z,博士,"李建春:男,1964年8月出生,吉林大学世界经济专业研究生毕业,博士,高级经济师。1990年11月至1994年11月任国务院法制局科员、副主任科员、主任科员;1994年11月至1999年9月任中国进出口银行项目评审部职员、项评处副经理、法务事务处副经理;1999年9月至2000年4月任三亚市国有资产管理局局长兼企业工委副书记;2000年4月至2004年3月任三亚市国有资产监督管理委员会办公室主任;2004年3月至2006年8月任三亚市国有资产监督管理委员会主任、党委副书记;2006年8月至2008年1月任三亚市政府副秘书长;2008年1月至2009年9月任深圳市国资委政策法规处(集体企业工作处)处长;2009年9月至2010年8月任深圳市建筑设计研究总院有限公司党委书记、董事长;2010年12月至2013年5月任深圳市水务(集团)有限公司监事会主席;2013年5月至2017年1月任深圳市信息管线有限公司董事长、党支部书记;2017年1月起任深圳市振业(集团)股份有限公司党委副书记。",男,board,,1,2017-03-17T00:00:00.000Z,1307000,0,深振业Ａ,董事,2021-01-21T01:03:22.799Z,2009年9月至2010年8月任深圳市建筑设计研究总院有限公司党委书记、董事长,2009年9月至2010年8月任深圳市建筑设计研究总院有限公司党委书记,党委,31,33,书记,33,35,0,深圳市建筑设计研究总院有限公司,company,11,26
5f656e0dade9005a1ec9ca8e,李建春,000006,0,56,2020-09-19T02:33:49.393Z,博士,"李建春:男,1964年8月出生,吉林大学世界经济专业研究生毕业,博士,高级经济师。1990年11月至1994年11月任国务院法制局科员、副主任科员、主任科员;1994年11月至1999年9月任中国进出口银行项目评审部职员、项评处副经理、法务事务处副经理;1999年9月至2000年4月任三亚市国有资产管理局局长兼企业工委副书记;2000年4月至2004年3月任三亚市国有资产监督管理委员会办公室主任;2004年3月至2006年8月任三亚市国有资产监督管理委员会主任、党委副书记;2006年8月至2008年1月任三亚市政府副秘书长;2008年1月至2009年9月任深圳市国资委政策法规处(集体企业工作处)处长;2009年9月至2010年8月任深圳市建筑设计研究总院有限公司党委书记、董事长;2010年12月至2013年5月任深圳市水务(集团)有限公司监事会主席;2013年5月至2017年1月任深圳市信息管线有限公司董事长、党支部书记;2017年1月起任深圳市振业(集团)股份有限公司党委副书记。",男,board,,1,2017-03-17T00:00:00.000Z,1307000,0,深振业Ａ,董事,2021-01-21T01:03:22.799Z,2017年1月起任深圳市振业(集团)股份有限公司党委副书记,2017年1月起任深圳市振业(集团)股份有限公司党委副书记,党委,24,26,书记,27,29,1,深圳市振业(集团)股份有限公司,company,6.5,20.5
5f656e28ade9005a1ec9d174,王航军,000011,0,54,2020-09-19T02:34:16.852Z,硕士,"王航军先生,1966年11月出生,*,研究生学历,经济学硕士,高级审计师。王航军先生曾任深圳市南山区审计局副科长;深圳市投资管理公司审计部副部长、部长;深圳市投资管理公司监督部副部长、部长;深圳市投资控股有限公司审计监察部部长;2007年10月加入深圳市物业发展(集团)股份有限公司任副总经理,现任深圳市物业发展(集团)股份有限公司党委副书记、副总经理。",男,manager,,1,2018-06-16T00:00:00.000Z,1361000,0,深物业A,总经理,2020-12-21T04:12:03.863Z,现任深圳市物业发展(集团)股份有限公司党委副书记、副总经理,现任深圳市物业发展(集团)股份有限公司党委副书记,党委,19,21,书记,22,24,1,深圳市物业发展(集团)股份有限公司,company,2,18
5f656e29ade9005a1ec9d1a0,谢畅,000011,0,49,2020-09-19T02:34:17.048Z,本科,"谢畅先生,1971年11月生,*,工学学士,高级工程师、经济师、政工师。谢畅先生曾任深圳市建安(集团)股份有限公司党群工作部部长、纪委委员、资产管理部部长;深圳市赛百诺基因技术有限公司副总经理;深圳市对外劳动服务有限公司运营管理部部长、办公室主任、董事会秘书;深圳市人才交流服务中心有限公司办公室主任。2017年9月起任深圳市投资控股有限公司党委办公室主任,2020年4月起任深圳市物业发展(集团)股份有限公司董事。",男,board,,1,2020-04-29T00:00:00.000Z,0,0,深物业A,董事,2020-12-21T04:12:03.476Z,谢畅先生曾任深圳市建安(集团)股份有限公司党群工作部部长、纪委委员、资产管理部部长,谢畅先生曾任深圳市建安(集团)股份有限公司党群工作部部长,党群工作部,21,26,部长,26,28,0,深圳市建安(集团)股份有限公司党群工作部,company,6,25
5f656e29ade9005a1ec9d1a0,谢畅,000011,0,49,2020-09-19T02:34:17.048Z,本科,"谢畅先生,1971年11月生,*,工学学士,高级工程师、经济师、政工师。谢畅先生曾任深圳市建安(集团)股份有限公司党群工作部部长、纪委委员、资产管理部部长;深圳市赛百诺基因技术有限公司副总经理;深圳市对外劳动服务有限公司运营管理部部长、办公室主任、董事会秘书;深圳市人才交流服务中心有限公司办公室主任。2017年9月起任深圳市投资控股有限公司党委办公室主任,2020年4月起任深圳市物业发展(集团)股份有限公司董事。",男,board,,1,2020-04-29T00:00:00.000Z,0,0,深物业A,董事,2020-12-21T04:12:03.476Z,2017年9月起任深圳市投资控股有限公司党委办公室主任,2017年9月起任深圳市投资控股有限公司党委办公室主任,党委,20,22,主任,25,27,3,深圳市投资控股有限公司,company,6.5,17.5
5f656e2fade9005a1ec9d3ec,陈勇,000014,0,50,2020-09-19T02:34:23.546Z,硕士,"陈勇,男,汉族,1970年1月出生,*,1991年7月本科毕业于安徽大学,1994年7月硕士毕业于中国人民大学。历任深圳市物业发展(集团)股份有限公司秘书科科长、下属国贸发展公司总经理、吉发仓储公司总经理和本部资产部经理;深圳市沙河实业(集团)有限公司资产部经理、总经理助理兼沙河医院支部书记;沙河实业股份有限公司副总经理、总经理。现任沙河实业股份有限公司董事长。",男,board,,1,2020-04-25T00:00:00.000Z,0,0,沙河股份,"董事长,董事",2020-12-21T04:12:09.529Z,深圳市沙河实业(集团)有限公司资产部经理、总经理助理兼沙河医院支部书记,总经理助理兼沙河医院支部书记,支部,10,12,书记,12,14,0,沙河医院,other,0,10
5f656e80ade9005a1ec9e5e4,余巨川,000031,0,53,2020-09-19T02:35:44.619Z,硕士,"余巨川,男,1967年8月出生,内蒙古师范大学数学教育专业理学学士、中国文学专业文学硕士。曾任北京市工商局首都机场分局副局长(正处级),北京市工商局昌平工商分局党组书记、分局长,北京市工商局办公室主任。2013年12至2017年4月任北京市工商局丰台分局党组书记、分局长。2017年4月进入中粮集团。2019年4月起任大悦城控股集团股份有限公司总经理助理。",男,manager,,1,2020-05-23T00:00:00.000Z,1421000,0,大悦城,总经理助理,2021-01-21T01:03:24.373Z,北京市工商局昌平工商分局党组书记、分局长,北京市工商局昌平工商分局党组书记,党组,12,14,书记,14,16,0,北京市工商局昌平工商分局,other,0,12
5f656e80ade9005a1ec9e5e4,余巨川,000031,0,53,2020-09-19T02:35:44.619Z,硕士,"余巨川,男,1967年8月出生,内蒙古师范大学数学教育专业理学学士、中国文学专业文学硕士。曾任北京市工商局首都机场分局副局长(正处级),北京市工商局昌平工商分局党组书记、分局长,北京市工商局办公室主任。2013年12至2017年4月任北京市工商局丰台分局党组书记、分局长。2017年4月进入中粮集团。2019年4月起任大悦城控股集团股份有限公司总经理助理。",男,manager,,1,2020-05-23T00:00:00.000Z,1421000,0,大悦城,总经理助理,2021-01-21T01:03:24.373Z,2013年12至2017年4月任北京市工商局丰台分局党组书记、分局长,2013年12至2017年4月任北京市工商局丰台分局党组书记,党组,26,28,书记,28,30,0,北京市工商局丰台分局,other,10.5,20.5
5f656e29ade9005a1ec9d1f5,王秋平,000011,0,50,2020-09-19T02:34:17.411Z,本科,"王秋平女士,1970年1月生,大学本科学历,*,高级经济师。1992年至2015年,在深圳市物业发展(集团)股份有限公司总经理办公室、计财部、发展管理部从事管理工作,2015年至今,任深圳市物业发展(集团)股份有限公司子公司深圳市国贸物业管理有限公司党委书记,副总经理、工会主席。",女,supervisoryCommittee,,1,2018-05-19T00:00:00.000Z,624000,0,深物业A,职工监事,2020-12-21T04:12:03.776Z,任深圳市物业发展(集团)股份有限公司子公司深圳市国贸物业管理有限公司党委书记,任深圳市物业发展(集团)股份有限公司子公司深圳市国贸物业管理有限公司党委书记,党委,34,36,书记,36,38,0,深圳市物业发展(集团)股份有限公司子公司,company,1,20
5f656e29ade9005a1ec9d1f5,王秋平,000011,0,50,2020-09-19T02:34:17.411Z,本科,"王秋平女士,1970年1月生,大学本科学历,*,高级经济师。1992年至2015年,在深圳市物业发展(集团)股份有限公司总经理办公室、计财部、发展管理部从事管理工作,2015年至今,任深圳市物业发展(集团)股份有限公司子公司深圳市国贸物业管理有限公司党委书记,副总经理、工会主席。",女,supervisoryCommittee,,1,2018-05-19T00:00:00.000Z,624000,0,深物业A,职工监事,2020-12-21T04:12:03.776Z,任深圳市物业发展(集团)股份有限公司子公司深圳市国贸物业管理有限公司党委书记,任深圳市物业发展(集团)股份有限公司子公司深圳市国贸物业管理有限公司党委书记,党委,34,36,书记,36,38,0,深圳市国贸物业管理有限公司,company,20,33
5f656e53ade9005a1ec9d9fc,王慧敏,000019,0,53,2020-09-19T02:34:59.302Z,硕士,"王慧敏女士:1967年出生,硕士研究生,律师执业资格、中级经济师、高级人力资源管理师。历任深圳市建设集团公司法律顾问;深圳市建设投资控股公司经济师、女工委员会主任、人力资源部经理;深圳市投资控股有限公司人力资源部部长;深圳市物业发展(集团)股份有限公司副总经理;深圳市粮食集团有限公司董事、党委副书记、纪委书记。现任深圳市粮食集团有限公司纪委书记、监事会主席;公司第九届监事会监事。",女,supervisoryCommittee,,1,2019-02-22T00:00:00.000Z,501000,0,深粮控股,监事会主席,2021-01-21T01:03:24.830Z,现任深圳市粮食集团有限公司纪委书记、监事会主席,现任深圳市粮食集团有限公司纪委书记,纪委,13,15,书记,15,17,0,深圳市粮食集团有限公司,company,2,13
5f656e69ade9005a1ec9df0b,陈立彬,000026,0,56,2020-09-19T02:35:21.131Z,硕士,"陈立彬先生,1964年6月出生,广东省委党校经济学研究生,中山大学EMBA。现任飞亚达(集团)股份有限公司党委副书记、董事总经理。曾任飞亚达(集团)股份有限公司副总经理、董事会秘书,中国航空技术深圳有限公司党群工作部常务副主任、主任,企业文化部高级专员、副经理、经理。",男,manager,,1,2018-10-11T00:00:00.000Z,1710000,180000,飞亚达,总经理,2021-01-21T01:03:25.352Z,广东省委党校经济学研究生,广东省委党校经济学研究生,党校,4,6,研究生,9,12,3,广东省委党校,other,0,6
5f656e69ade9005a1ec9df0b,陈立彬,000026,0,56,2020-09-19T02:35:21.131Z,硕士,"陈立彬先生,1964年6月出生,广东省委党校经济学研究生,中山大学EMBA。现任飞亚达(集团)股份有限公司党委副书记、董事总经理。曾任飞亚达(集团)股份有限公司副总经理、董事会秘书,中国航空技术深圳有限公司党群工作部常务副主任、主任,企业文化部高级专员、副经理、经理。",男,manager,,1,2018-10-11T00:00:00.000Z,1710000,180000,飞亚达,总经理,2021-01-21T01:03:25.352Z,现任飞亚达(集团)股份有限公司党委副书记、董事总经理,现任飞亚达(集团)股份有限公司党委副书记,党委,15,17,书记,18,20,1,飞亚达(集团)股份有限公司,company,2,14
