_id,name,stockCode,__v,age,createdAt,degree,description,gender,group,is13NPCMember,isCCPMember,lastUpdated,salary,stockAmount,stockName,title,updatedAt,subSentence,tinySentence,department,departmentStart,departmentEnd
5f657066ade9005a1eca605b,金文泉,000504,0,45,2020-09-19T02:43:50.822Z,硕士,"金文泉,男,汉族,1975年出生,1993年参加工作,中国共产党和致公*,工商管理硕士,高级会计师职称,注册会计师、注册资产评估师、注册税务师。1993-2001年,在湖南人造板厂财务部工作;2001年-2005年在湖南开元会计师事务所工作;2005-2019年在中国证监会湖南监管局工作,历任稽查处副主任科员、主任科员、副处长,上市公司监管一处副处长、法制处处长、稽查处处长(期间:2017年10月-2019年1月为中国证监会第十七届发行审核委员会委员);2019年5月起任公司第十届董事会董事。",男,board,,1,2019-05-22T00:00:00.000Z,441900,0,ST生物,"董事长,董事",2020-09-19T02:43:50.822Z,中国共产党和致公*,中国共产党和致公*,共产党,2,5
5f65705aade9005a1eca5d8a,李轩,000501,0,50,2020-09-19T02:43:38.396Z,大专,"李轩:女,50岁,*,大专。历任武商集团证券投资部、董事会秘书处高级文员、经理、证券事务代表,法律证券部部长。现任武商集团党委委会、董事会秘书。",女,manager,,1,2020-07-28T00:00:00.000Z,1807000,292500,鄂武商Ａ,董事会秘书,2020-12-21T04:20:35.003Z,现任武商集团党委委会、董事会秘书,现任武商集团党委委会,党委,6,8
5f657077ade9005a1eca6518,李备战,000509,0,51,2020-09-19T02:44:07.306Z,硕士,"李备战先生,1969年8月出生,中国国籍,无境外永久居留权,硕士学历。1992年7月至1999年5月任中共长春市委办公厅、市委政法委员会公务员;1999年5月至2001年10月任吉林新锐律师事务所律师、合伙人;2001年10月至今,任上海市上正律师事务所律师、合伙人;2017年1月至今,任浙江德马科技股份有限公司独立董事。",男,board,,,2020-04-28T00:00:00.000Z,0,0,*ST华塑,独立董事,2020-12-21T04:21:05.600Z,1992年7月至1999年5月任中共长春市委办公厅、市委政法委员会公务员,1992年7月至1999年5月任中共长春市委办公厅,中共,16,18
5f657077ade9005a1eca6518,李备战,000509,0,51,2020-09-19T02:44:07.306Z,硕士,"李备战先生,1969年8月出生,中国国籍,无境外永久居留权,硕士学历。1992年7月至1999年5月任中共长春市委办公厅、市委政法委员会公务员;1999年5月至2001年10月任吉林新锐律师事务所律师、合伙人;2001年10月至今,任上海市上正律师事务所律师、合伙人;2017年1月至今,任浙江德马科技股份有限公司独立董事。",男,board,,,2020-04-28T00:00:00.000Z,0,0,*ST华塑,独立董事,2020-12-21T04:21:05.600Z,1992年7月至1999年5月任中共长春市委办公厅、市委政法委员会公务员,1992年7月至1999年5月任中共长春市委办公厅,市委,20,22
5f6571bbade9005a1eca9795,邵德慧,000543,0,57,2020-09-19T02:49:31.272Z,本科,"邵德慧女士,出生于1963年,中国国籍,无境外永久居留权,本科学历。曾任安徽省政府稽察特派员公署正科级稽察特派员助理,安徽省省委企业工委和国资委省属企业监事会办事处副处级专职监事,安徽省国资委省属企业监事会办事处正处级专职监事(主任)。现任安徽省能源集团有限公司总会计师。",女,board,,,2018-04-17T00:00:00.000Z,0,0,皖能电力,董事,2020-12-21T04:24:33.148Z,安徽省省委企业工委和国资委省属企业监事会办事处副处级专职监事,安徽省省委企业工委和国资委省属企业监事会办事处副处级专职监事,省委,3,5
5f6571c2ade9005a1eca9939,路运锋,000544,0,57,2020-09-19T02:49:38.107Z,博士,"路运锋先生:西安交通大学金融学博士.曾任中共河南省委讲师团讲师,中共河南省委宣传部《市场经济导报》、《河南宣传》杂志社副编审.现任本公司第二届董事会独立董事,博星投资咨询有限公司总经理、副董事长.",男,board,,,2017-04-07T00:00:00.000Z,96000,0,中原环保,独立董事,2020-12-21T04:24:36.285Z,中共河南省委宣传部《市场经济导报》、《河南宣传》杂志社副编审.现任本公司第二届董事会独立董事,中共河南省委宣传部《市场经济导报》,中共,0,2
5f6571c2ade9005a1eca9939,路运锋,000544,0,57,2020-09-19T02:49:38.107Z,博士,"路运锋先生:西安交通大学金融学博士.曾任中共河南省委讲师团讲师,中共河南省委宣传部《市场经济导报》、《河南宣传》杂志社副编审.现任本公司第二届董事会独立董事,博星投资咨询有限公司总经理、副董事长.",男,board,,,2017-04-07T00:00:00.000Z,96000,0,中原环保,独立董事,2020-12-21T04:24:36.285Z,中共河南省委宣传部《市场经济导报》、《河南宣传》杂志社副编审.现任本公司第二届董事会独立董事,中共河南省委宣传部《市场经济导报》,省委,4,6
5f6571e5ade9005a1eca9ef0,黄晖,000547,0,47,2020-09-19T02:50:13.690Z,硕士,"黄晖,男,1973年5月出生,中国国籍,*,武汉大学经济学学士,工商管理硕士,研究员级高级会计师。曾任武汉桥梁建设集团股份有限公司投资部主管,武汉桥建集团有限公司计财部主管、副经理、经理,武汉新区建设开发投资有限公司计财部部长、武汉桥建集团有限公司副总经理,武汉市城市建设投资开发集团有限公司计划财务部部长,武汉市城市建设投资开发集团有限公司副总会计师兼计划财务部部长、资金中心主任,武汉市城市建设投资开发集团有限公司总会计师兼资金中心主任,中国航天科工集团有限公司资产运营部副部长、航天科技控股集团有限公司副董事长、航天证券有限责任公司董事,中国航天科工集团有限公司资产运营部部长。现任中国航天科工第二研究院副院长。曾获武汉市人民政府科技进步三等奖、武汉大学杰出MBA校友奖、中国航天基金会奖、全国建设系统劳动模范荣誉称号,中共武汉市委、市人民政府绩效管理工作先进个人,财政部《全国会计领军人才证书》获得者。",男,board,,1,2019-12-19T00:00:00.000Z,0,0,航天发展,董事,2020-12-21T04:24:48.284Z,中共武汉市委、市人民政府绩效管理工作先进个人,中共武汉市委,中共,0,2
5f6571e5ade9005a1eca9ef0,黄晖,000547,0,47,2020-09-19T02:50:13.690Z,硕士,"黄晖,男,1973年5月出生,中国国籍,*,武汉大学经济学学士,工商管理硕士,研究员级高级会计师。曾任武汉桥梁建设集团股份有限公司投资部主管,武汉桥建集团有限公司计财部主管、副经理、经理,武汉新区建设开发投资有限公司计财部部长、武汉桥建集团有限公司副总经理,武汉市城市建设投资开发集团有限公司计划财务部部长,武汉市城市建设投资开发集团有限公司副总会计师兼计划财务部部长、资金中心主任,武汉市城市建设投资开发集团有限公司总会计师兼资金中心主任,中国航天科工集团有限公司资产运营部副部长、航天科技控股集团有限公司副董事长、航天证券有限责任公司董事,中国航天科工集团有限公司资产运营部部长。现任中国航天科工第二研究院副院长。曾获武汉市人民政府科技进步三等奖、武汉大学杰出MBA校友奖、中国航天基金会奖、全国建设系统劳动模范荣誉称号,中共武汉市委、市人民政府绩效管理工作先进个人,财政部《全国会计领军人才证书》获得者。",男,board,,1,2019-12-19T00:00:00.000Z,0,0,航天发展,董事,2020-12-21T04:24:48.284Z,中共武汉市委、市人民政府绩效管理工作先进个人,中共武汉市委,市委,4,6
5f65720aade9005a1ecaa52b,赵昆仑,000552,0,53,2020-09-19T02:50:50.609Z,本科,"赵昆仑,男,1967年2月出生,本科学历,高级经济师。曾任甘肃煤炭第一工程有限责任公司团委、监察科、宣传科干事、经营公司第一副经理、劳动人事科科长,靖远煤业有限责任公司人力资源部主任科员,甘肃靖远煤电股份有限公司人力资源部主任科员,甘肃靖远煤电股份有限公司纪委监察处副处级纪检监察员、纪委案件检查室主任,甘肃靖远煤电股份有限公司人力资源部副部长。现任甘肃靖远煤电股份有限公司副总经理,负责人力资源等相关事务。",男,manager,,1,2018-09-29T00:00:00.000Z,344600,0,靖远煤电,副总经理,2021-01-21T01:04:22.782Z,曾任甘肃煤炭第一工程有限责任公司团委、监察科、宣传科干事、经营公司第一副经理、劳动人事科科长,曾任甘肃煤炭第一工程有限责任公司团委,团委,16,18
5f65720bade9005a1ecaa5de,杨继祯,000552,0,54,2020-09-19T02:50:51.544Z,硕士,"杨继祯,男,1966年4月出生,研究生学历,高级政工师。曾在靖远矿务局第四中学任教,曾先后任靖远矿务局教育处团委副书记、书记,靖远矿务局党委办公室秘书,靖煤公司综合办公室秘书,靖煤集团公司公安处党委副书记兼工会主席,靖煤集团公司党委办公室、行政办公室第一副主任,靖远煤业集团有限责任公司党委办公室、行政办公室主任,甘肃靖远煤电股份有限公司党委办公室、办公室主任,职工监事,甘肃靖远煤电股份有限公司大水头煤矿党委副书记、党委书记。现任甘肃靖远煤电股份有限公司工会办公室主任。",男,supervisoryCommittee,,1,2017-10-26T00:00:00.000Z,310200,0,靖远煤电,职工监事,2021-01-21T01:04:25.517Z,靖煤集团公司党委办公室、行政办公室第一副主任,靖煤集团公司党委办公室,党委,6,8
5f65720bade9005a1ecaa5de,杨继祯,000552,0,54,2020-09-19T02:50:51.544Z,硕士,"杨继祯,男,1966年4月出生,研究生学历,高级政工师。曾在靖远矿务局第四中学任教,曾先后任靖远矿务局教育处团委副书记、书记,靖远矿务局党委办公室秘书,靖煤公司综合办公室秘书,靖煤集团公司公安处党委副书记兼工会主席,靖煤集团公司党委办公室、行政办公室第一副主任,靖远煤业集团有限责任公司党委办公室、行政办公室主任,甘肃靖远煤电股份有限公司党委办公室、办公室主任,职工监事,甘肃靖远煤电股份有限公司大水头煤矿党委副书记、党委书记。现任甘肃靖远煤电股份有限公司工会办公室主任。",男,supervisoryCommittee,,1,2017-10-26T00:00:00.000Z,310200,0,靖远煤电,职工监事,2021-01-21T01:04:25.517Z,靖远煤业集团有限责任公司党委办公室、行政办公室主任,靖远煤业集团有限责任公司党委办公室,党委,12,14
5f65720bade9005a1ecaa5de,杨继祯,000552,0,54,2020-09-19T02:50:51.544Z,硕士,"杨继祯,男,1966年4月出生,研究生学历,高级政工师。曾在靖远矿务局第四中学任教,曾先后任靖远矿务局教育处团委副书记、书记,靖远矿务局党委办公室秘书,靖煤公司综合办公室秘书,靖煤集团公司公安处党委副书记兼工会主席,靖煤集团公司党委办公室、行政办公室第一副主任,靖远煤业集团有限责任公司党委办公室、行政办公室主任,甘肃靖远煤电股份有限公司党委办公室、办公室主任,职工监事,甘肃靖远煤电股份有限公司大水头煤矿党委副书记、党委书记。现任甘肃靖远煤电股份有限公司工会办公室主任。",男,supervisoryCommittee,,1,2017-10-26T00:00:00.000Z,310200,0,靖远煤电,职工监事,2021-01-21T01:04:25.517Z,甘肃靖远煤电股份有限公司党委办公室、办公室主任,甘肃靖远煤电股份有限公司党委办公室,党委,12,14
5f657243ade9005a1ecab06f,潘文标,000559,0,63,2020-09-19T02:51:47.511Z,,"潘文标:男,1957年8月生,高级经济师,*。现任万向钱潮股份有限公司副总经理。历任浙江万向精工有限公司总经理、万向节总厂车间主任、浙江万向汽车轴承厂厂长兼党支书、万向钱潮股份有限公司第八届董事会董事等职务,在经营管理上有丰富的实践经验和理论水平,是中国轴承工业协会副理事长,浙江省优秀乡镇企业家。",男,manager,,1,2020-02-12T00:00:00.000Z,626100,13440,万向钱潮,副总经理,2020-12-21T04:25:53.867Z,历任浙江万向精工有限公司总经理、万向节总厂车间主任、浙江万向汽车轴承厂厂长兼党支书、万向钱潮股份有限公司第八届董事会董事等职务,浙江万向汽车轴承厂厂长兼党支书,党支,12,14
5f65726dade9005a1ecab905,王卫东,000564,0,51,2020-09-19T02:52:29.702Z,硕士,"王卫东,男,1969年出生,西安交通大学软件工程硕士。王卫东曾在西北政法大学网络中心、经济管理学院及商学院任职,现任西北政法大学商学院电子商务及法律系主任、副教授、硕士生导师,全国高校电子商务及法律专业联盟秘书长,陕西省计算机学会理事,陕西省信息技术标准化技术委员会委员。多次获得共青团中央、中共陕西省委高教工委等的课题研究成果奖项和表彰,出版或发表著作20余篇/部。本人已参加深圳证券交易所2020年8月13日至8月27日第113期独立董事培训,待取得深圳证券交易所认可的独立董事资格证书。",男,board,,,2020-09-19T00:00:00.000Z,0,0,供销大集,独立董事,2020-12-21T04:26:07.537Z,多次获得共青团中央、中共陕西省委高教工委等的课题研究成果奖项和表彰,中共陕西省委高教工委等的课题研究成果奖项和表彰,中共,0,2
5f65726dade9005a1ecab905,王卫东,000564,0,51,2020-09-19T02:52:29.702Z,硕士,"王卫东,男,1969年出生,西安交通大学软件工程硕士。王卫东曾在西北政法大学网络中心、经济管理学院及商学院任职,现任西北政法大学商学院电子商务及法律系主任、副教授、硕士生导师,全国高校电子商务及法律专业联盟秘书长,陕西省计算机学会理事,陕西省信息技术标准化技术委员会委员。多次获得共青团中央、中共陕西省委高教工委等的课题研究成果奖项和表彰,出版或发表著作20余篇/部。本人已参加深圳证券交易所2020年8月13日至8月27日第113期独立董事培训,待取得深圳证券交易所认可的独立董事资格证书。",男,board,,,2020-09-19T00:00:00.000Z,0,0,供销大集,独立董事,2020-12-21T04:26:07.537Z,多次获得共青团中央、中共陕西省委高教工委等的课题研究成果奖项和表彰,中共陕西省委高教工委等的课题研究成果奖项和表彰,省委,4,6
